date,open,high,low,close,adj_close,volume,return_1d,return_7d,abs_return_1d,volatility_7,volume_change,high_low_range,ma_7,ma_30,ma_ratio,price_usd,active_addresses,tx_count,hash_rate,supply_current,fee_usd,difficulty,miner_revenue_usd,estimated_transaction_volume_usd,price_usd_change,active_addresses_change,tx_count_change,hash_rate_change,difficulty_change,fee_usd_change,miner_revenue_usd_change,supply_current_change,estimated_transaction_volume_usd_change,event_today,event_window_3d,event_window_7d,event_window_14d,event_name,event_type,region,severity,volume_change_high,abs_return_1d_high,volatility_7_high,high_low_range_high,active_addresses_change_high,tx_count_change_high,fee_usd_change_high,miner_revenue_usd_change_high,hash_rate_change_high,difficulty_change_high,estimated_transaction_volume_usd_change_high,target_next_day_up
2015-01-22,227.32200622558594,237.0189971923828,226.4340057373047,233.406005859375,233.406005859375,33544600,0.028687036825075563,0.11228346951383394,0.028687036825075563,0.04114925698783067,0.12097070637535667,0.04656386608067312,214.88214329310827,,,233.647382817066,230504.0,95488.0,295088.828877607,13752689.78463701,3368.7669600934,43971662056.0896,907343.516960094,57033004.0398194,0.025199939938057803,0.07081668679736142,0.023802375948878574,-0.09395973154362613,0.0,0.03615769575136896,-0.019202032702987815,0.0002454667780078523,-0.43498179654471514,0,0,0,0,None,None,None,None,0,0,1,0,1,0,0,0,0,1,0,0.0
2015-01-23,233.51699829101562,234.84500122070312,225.1959991455078,232.87899780273438,232.87899780273438,24621700,-0.0022579027249116645,0.11908868299940356,0.0022579027249116645,0.040611053513181894,-0.26600108512249365,0.041320341327659785,218.42242867606026,,,233.132852425482,216750.0,94078.0,271044.553932025,13755789.78463701,3459.1786131851,43971662056.0896,855770.678613185,52856533.2185698,-0.002202166295981245,-0.05966924652066774,-0.014766253351206404,-0.08148148148147893,0.0,0.02683820346219301,-0.056839374925712116,0.00022541045050417097,-0.07322901697995188,0,0,0,0,None,None,None,None,0,0,1,0,0,0,0,0,0,1,0,1.0
2015-01-24,232.6999969482422,248.2100067138672,230.02200317382812,247.8470001220703,247.8470001220703,24782500,0.06427373211222309,0.24383723253373635,0.06427373211222309,0.034127170494349865,0.006530824435355909,0.07816073819753634,225.3634294782366,,,249.08212390415,201529.0,80633.0,275416.240285767,13758939.78463701,2817.5018099086,43971662056.0896,785746.001809909,44650098.6455622,0.06841280116780601,-0.07022376009227216,-0.14291332723909944,0.01612903225806339,0.0,-0.1854997602120535,-0.08182645018494217,0.000228994485181655,-0.1552586610073866,0,0,0,0,None,None,None,None,0,1,0,1,0,0,0,0,0,1,0,1.0
2015-01-25,247.3520050048828,255.07400512695312,243.88999938964844,253.71800231933594,253.71800231933594,33582700,0.02368800991891784,0.2062337316011713,0.02368800991891784,0.032567979414250096,0.3550973469181882,0.04521493867447693,231.5604291643415,,,254.51794126242,318167.0,85829.0,273230.397108896,13762064.78463701,3665.6945465904,43971662056.0896,857586.694546591,40929628.1632052,0.021823394120253248,0.5787653389834713,0.06444011756972956,-0.007936507936507353,0.0,0.30104425619137953,0.09142991828301028,0.00022712505824684648,-0.08332502268114883,0,0,0,0,None,None,None,None,1,0,0,0,1,0,1,1,0,1,0,1.0
2015-01-26,254.07899475097656,309.3840026855469,254.07899475097656,273.4729919433594,273.4729919433594,106794000,0.07786199419605744,0.27279032293573025,0.07786199419605744,0.03741761971709275,2.180030194117805,0.21766855614638622,239.9335719517299,,,273.952244886032,263343.0,107895.0,277602.083462638,13765239.78463701,4672.9660373528,43971662056.0896,1002878.96603735,115827857.38634,0.07635730325028178,-0.1723120248171558,0.25709259108226834,0.015999999999998904,0.0,0.27478325811388227,0.1694199226908195,0.000230706659915203,1.8299269400758105,0,0,0,0,None,None,None,None,1,1,0,1,0,1,1,1,0,1,1,0.0
2015-01-27,273.1669921875,275.4800109863281,250.6529998779297,263.4750061035156,263.4750061035156,44399000,-0.03655931713327831,0.2468353077608505,0.03655931713327831,0.04249869120593129,-0.5842556697941832,0.09088583840084655,247.38500104631697,,,264.753804500292,249279.0,99265.0,317507.026636064,13768964.78463701,4310.2905074866,43971662056.0896,1300992.04050749,82024077.4228138,-0.03357680237140126,-0.053405634476709096,-0.07998517076787615,0.14374871642055487,0.0,-0.07761142002043164,0.2972572808542058,0.00027060916179300065,-0.291844990715617,0,0,0,0,None,None,None,None,0,1,1,1,0,0,0,1,1,1,0,0.0
2015-01-28,263.35101318359375,266.5350036621094,227.04600524902344,233.9149932861328,233.9149932861328,44352200,-0.11219285371519871,0.030930290017661122,0.11219285371519871,0.0648540139751129,-0.0010540777945449165,0.14994815450190196,248.38757106236048,,,235.735840444185,198841.0,85087.0,336476.453109996,13773064.78463701,3585.5429065344,41272873894.697,1611057.54290654,53573518.6290227,-0.10960357722102165,-0.20233553568491525,-0.14282979902281767,0.05974490289210288,-0.06137562319000056,-0.16814356241032402,0.23833005333230162,0.00029777111526740896,-0.34685618769151794,0,0,0,0,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0.0
2015-01-29,233.34800720214844,238.70599365234375,220.71200561523438,233.51300048828125,233.51300048828125,32213400,-0.001718542245643162,0.0004584056374741241,0.001718542245643162,0.06411200972496521,-0.2736910457654863,0.07711224215221713,248.4028560093471,,,233.957373465809,217393.0,92284.0,336476.453109996,13777164.78463701,3334.748761816,41272873894.697,1207954.74876182,65083959.8293765,-0.007544321538145882,0.09330067742568193,0.08458401400919069,0.0,0.0,-0.06994593322571752,-0.25021005358844883,0.0002976824740252848,0.21485318670329367,0,0,0,0,None,None,None,None,0,0,1,1,1,1,0,0,0,1,0,0.0
2015-01-30,232.77200317382812,242.8509979248047,225.83900451660156,226.4250030517578,226.4250030517578,26605200,-0.03035375941254781,-0.02771394076697109,0.03035375941254781,0.06528233907800306,-0.17409525228631562,0.07308436227830632,247.4808567592076,249.82649892171224,0.9906109152846925,228.896189947399,193117.0,79736.0,283132.625177924,13780614.78463701,3289.0598092733,41272873894.697,1124241.55980927,57632534.9175185,-0.02163293015062706,-0.11166872898391389,-0.13597156603528238,-0.15853658536585202,0.0,-0.013700867983175824,-0.06930159348962173,0.0002504143671016035,-0.11448942153170438,0,0,0,0,None,None,None,None,0,0,1,1,0,0,0,0,0,1,0,0.0
2015-01-31,226.4409942626953,233.50399780273438,216.3090057373047,217.46400451660156,217.46400451660156,23348200,-0.03957601154633916,-0.12258770770073646,0.03957601154633916,0.059189071801466785,-0.12241967735630632,0.07593586188498047,243.1404288155692,246.60033264160157,0.9859695897853438,217.332156049094,276120.0,86631.0,340579.824489386,13784764.78463701,3439.6718552916,41272873894.697,1195032.17185529,49713027.6803752,-0.05052086669053968,0.4298068010584257,0.08647286043945024,0.2028985507246348,0.0,0.04579182342432908,0.06296743918453762,0.00030114766756472733,-0.137413827944188,0,0,0,0,None,None,None,None,0,1,1,1,1,1,0,0,1,1,0,1.0
2015-02-01,216.86700439453125,231.57400512695312,212.01499938964844,226.9720001220703,226.9720001220703,29128500,0.043722158187070814,-0.10541625723350301,0.043722158187070814,0.0619052362515887,0.24756940577860398,0.09018894225938738,239.31957135881697,243.66499888102214,0.9821663860539651,227.111301285798,250290.0,78157.0,318011.28190274,13788639.78463701,2833.53816864,41272873894.697,1082639.78816864,33077366.8544228,0.04499631078290567,-0.09354628422425038,-0.09781717860811945,-0.06626506024096368,0.0,-0.17621846273478736,-0.09404967191147706,0.0002811074443809236,-0.334633829444259,0,0,0,0,None,None,None,None,1,1,1,1,0,0,0,0,0,1,0,1.0
2015-02-02,226.49099731445312,242.1750030517578,222.65899658203125,238.22900390625,238.22900390625,30612100,0.04959644263664864,-0.12887557117307202,0.04959644263664864,0.05549580181442388,0.05093293509792818,0.08616680884066726,234.2847159249442,242.23656565348307,0.9671732064600276,240.092419929866,228409.0,87190.0,326218.024661521,13792614.78463701,3012.9078540834,41272873894.697,1007399.40785408,41847115.8682386,0.05715751955351833,-0.08742258979583684,0.11557506045523747,0.02580645161290529,0.0,0.0633023713703813,-0.06949715051747218,0.000288280792165585,0.2651283898265677,0,0,0,0,None,None,None,None,0,1,1,1,0,1,0,0,0,1,1,0.0
2015-02-03,237.45399475097656,245.95700073242188,224.48300170898438,227.26800537109375,227.26800537109375,40783700,-0.046010344481269505,-0.13742100728217332,0.046010344481269505,0.056129542998597175,0.3322738394295066,0.09043435569891244,229.11228724888392,241.00566558837892,0.9506510425368668,227.775695791935,241904.0,91378.0,260564.082591277,13795789.78463701,3387.0337802465,41272873894.697,913622.283780247,58193116.9813675,-0.051299929175310344,0.05908261058014341,0.04803303131093006,-0.20125786163522263,0.0,0.12417436718353225,-0.09308832558636604,0.0002301956553978357,0.39061237014747996,0,0,0,0,None,None,None,None,1,1,1,1,0,0,0,0,0,1,1,0.0
2015-02-04,227.51100158691406,230.05799865722656,221.11300659179688,226.85299682617188,226.85299682617188,26594300,-0.001826075536872085,-0.030190439529981128,0.001826075536872085,0.038480462315138686,-0.3479184085798983,0.039316745137762094,228.10343061174666,239.41829884847004,0.952740169439243,226.781134132087,228028.0,88890.0,326218.024661521,13799764.78463701,3130.6442753549,41272873894.697,1055456.89427536,50018389.8306304,-0.004366408173576586,-0.057361597989284974,-0.027227560244260096,0.25196850393701165,0.0,-0.07569735689879675,0.15524425466972125,0.0002881313837086452,-0.1404758427591104,0,0,0,0,None,None,None,None,0,0,1,0,0,0,0,1,1,1,0,0.0
2015-02-05,227.6649932861328,239.40499877929688,214.72500610351562,217.11099243164062,217.11099243164062,22516400,-0.042944129153365984,-0.0702402351147201,0.042944129153365984,0.04117993839529499,-0.15333736928589958,0.10840486418025218,225.76028660365515,237.1156987508138,0.9521102474151569,217.011151081239,217016.0,87548.0,326218.024661521,13803739.78463701,3108.4584053193,41272873894.697,1085648.70840532,56217016.055574,-0.043081110288290314,-0.048292314978862216,-0.015097311283608916,0.0,0.0,-0.007086678678332126,0.02860544499137374,0.00028804838792795273,0.12392694458844145,0,0,0,0,None,None,None,None,0,1,1,1,0,0,0,0,0,1,0,1.0
2015-02-06,216.92300415039062,230.50999450683594,216.23199462890625,222.26600646972656,222.26600646972656,24435300,0.023743680503459652,-0.01836809771878667,0.023743680503459652,0.041714692867231624,0.08522232683732756,0.06582058889443965,225.16614423479353,234.7133321126302,0.9593240495036928,222.724969316189,231139.0,84709.0,363148.367076033,13808164.78463699,2937.4936833,41272873894.697,1180053.9936833,46722749.6322087,0.026329606596165123,0.06507815091974778,-0.03242792525243299,0.11320754716981196,0.0,-0.054999842277683064,0.08695748868586528,0.000320565301071829,-0.16888599021299233,0,0,0,0,None,None,None,None,0,0,1,1,0,0,0,0,1,1,0,1.0
2015-02-07,222.63299560546875,230.2989959716797,222.60699462890625,227.75399780273438,227.75399780273438,21604200,0.02469109613374587,0.047318144945442064,0.02469109613374587,0.039025965303822796,-0.11586106984567413,0.03455014079047181,226.63614327566964,232.86016540527345,0.973271417553228,228.647127410871,195430.0,85768.0,326218.024661521,13812139.78463699,2956.8013498356,41272873894.697,1098079.80134983,36841070.2058373,0.026589556226516597,-0.15449145319483082,0.01250162320414594,-0.1016949152542378,0.0,0.006572836784421332,-0.06946647591743149,0.0002878731578017657,-0.21149610209497138,0,0,0,0,None,None,None,None,0,0,1,0,0,0,0,0,0,1,0,0.0
2015-02-08,227.6929931640625,229.43800354003906,221.07699584960938,223.41200256347656,223.41200256347656,17145200,-0.01906440844572377,-0.01568474330172487,0.01906440844572377,0.0363804393189675,-0.20639505281380477,0.03672053133582914,226.12757219587053,230.62696584065756,0.9804906003580878,224.035988895383,293810.0,83307.0,270822.511039753,13815439.78463699,2940.305500741,41272873894.697,862815.305500741,36242922.7961028,-0.02016705203211211,0.503402752903853,-0.028693685290551274,-0.16981132075471794,0.0,-0.005578950745378064,-0.21425081816447844,0.0002389202579364813,-0.016235885830475416,0,0,0,0,None,None,None,None,0,0,0,0,1,0,0,0,0,1,0,0.0
2015-02-09,223.38900756835938,223.9770050048828,217.0189971923828,220.11000061035156,220.11000061035156,27791300,-0.01477987715627238,-0.07605708372532505,0.01477987715627238,0.028549718667768797,0.6209376385227352,0.031147494177262848,223.53914315359933,228.8040995279948,0.9769892393306909,220.768493863238,232450.0,104895.0,340604.722619783,13819464.77463699,3836.6585724453,44455415962.3438,1084298.90857245,53763525.4270375,-0.014584688148790326,-0.20884244920186512,0.2591378875724728,0.2576676928078072,0.07710977616355708,0.3048503196278094,0.25669874150316496,0.0002913399835795527,0.48342134903144984,0,0,0,0,None,None,None,None,1,0,0,0,0,1,1,1,1,1,1,0.0
2015-02-10,220.28199768066406,221.8070068359375,215.33200073242188,219.83900451660156,219.83900451660156,21115100,-0.0012311848303054873,-0.03268828290353398,0.0012311848303054873,0.024025709862726764,-0.24022625785767493,0.02939416825564765,222.4778573172433,227.2767328898112,0.9788853196209287,220.888154295734,227906.0,102102.0,318224.262813905,13823064.77463699,3289.2254629557,44455415962.3438,937991.725462956,45985001.0927883,0.0005420177055250885,-0.019548289954829046,-0.026626626626626626,-0.06570801377543234,0.0,-0.14268486474695408,-0.1349325190247742,0.00026050212933048655,-0.14468032504314543,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,0.0
2015-02-11,219.73199462890625,223.406005859375,218.07400512695312,219.18499755859375,219.18499755859375,17201900,-0.0029749359511789253,-0.03380162208504478,0.0029749359511789253,0.024008418827726766,-0.18532708819754584,0.024265927870116544,221.38242885044642,225.65636647542317,0.9810599732162122,219.495859731151,236742.0,98560.0,349162.732809701,13827014.77463699,3438.6763370624,44455415962.3438,973022.676337063,45535581.4117355,-0.006303165369017205,0.03877037024036234,-0.03469079939668174,0.09722222222222121,0.0,0.04543649433274277,0.037346758956553705,0.0002857542856375961,-0.00977317974062819,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,1,1,0,1.0
2015-02-12,219.20799255371094,222.19900512695312,217.61399841308594,221.76400756835938,221.76400756835938,15206200,0.011766361924821833,0.021431504156491643,0.011766361924821833,0.01748346266680683,-0.1160162540184515,0.02091623877602801,222.0471452985491,225.5198003133138,0.984601551571347,222.583227936879,232114.0,88258.0,262976.994964268,13829989.77463699,2882.57856552,44455415962.3438,700112.57856552,34026161.1737034,0.014065724107550581,-0.019548707031282975,-0.10452516233766229,-0.246835443037976,0.0,-0.16171855593058349,-0.280476605950142,0.00021515851747389014,-0.2527566329715485,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,1.0
2015-02-13,221.968994140625,240.25900268554688,221.26199340820312,235.427001953125,235.427001953125,42744400,0.061610513511999754,0.05921281302721848,0.061610513511999754,0.027753764005172262,1.8109849929633963,0.08558406704906042,223.92728751046317,227.43060048421225,0.9845961230973742,236.555363822326,312759.0,113789.0,322644.044241876,13833639.77463699,4087.4677608555,44455415962.3438,871174.467760856,55861344.6781028,0.06277263572352032,0.3474370352499203,0.28927689274626656,0.22689075630252464,0.0,0.41799006269865346,0.24433483190064864,0.0002639192117621647,0.6417175123849816,0,0,0,0,None,None,None,None,1,1,0,1,1,1,1,1,1,1,1,1.0
2015-02-14,235.5279998779297,259.8080139160156,235.5279998779297,257.3210144042969,257.3210144042969,49732500,0.09299703207166998,0.1298199675387104,0.09299703207166998,0.04247076610869004,0.1634857431616774,0.10308759065024062,228.1511470249721,229.01316782633464,0.9962359334638075,257.627695791935,260312.0,100479.0,353582.514237672,13837639.77463699,3810.156268393,44455415962.3438,1034325.15626839,45738450.4799351,0.08907991613090704,-0.16769141735329762,-0.1169708847076607,0.09589041095890294,0.0,-0.06784432531021578,0.18727671040092986,0.0002891502211395114,-0.1812146531112021,0,0,0,0,None,None,None,None,0,1,1,1,0,0,0,1,1,1,0,0.0
2015-02-15,257.5069885253906,265.6109924316406,227.6840057373047,234.8249969482422,234.8249969482422,56552400,-0.08742394206758974,0.05108496523826167,0.08742394206758974,0.05764957198145866,0.13713165435077657,0.14728527140767783,229.78157479422433,229.9041010538737,0.9994670549194742,234.445803039158,342433.0,82100.0,309384.699957963,13841139.77463699,3826.7798575,44455415962.3438,1098201.7798575,50230292.3814113,-0.08998214528727988,0.31547143427886537,-0.1829138426934982,-0.12499999999999989,0.0,0.004362967798696493,0.06175681138759326,0.00025293330777520495,0.09820712888922012,0,0,0,0,None,None,None,None,0,1,1,1,1,0,0,0,0,1,0,0.0
2015-02-16,234.8249969482422,239.52099609375,229.02200317382812,233.84300231933594,233.84300231933594,28153700,-0.004181814720187971,0.062391539098194615,0.004181814720187971,0.05707051804438251,-0.5021661326486586,0.04470986077447266,231.7434321812221,231.05686798095704,1.002971407888735,235.086126826417,261678.0,103452.0,346952.842095716,13845064.77463699,3930.4748812392,44455415962.3438,1063594.97488124,42031494.0701255,0.002731223075689071,-0.23582715450905722,0.2600730816077954,0.12142857142857233,0.0,0.02709720119801795,-0.031512246302087155,0.00028357491246433497,-0.1632241805209943,0,0,0,0,None,None,None,None,0,0,1,0,0,1,0,0,1,1,0,1.0
2015-02-17,233.4219970703125,245.77499389648438,232.31399536132812,243.61000061035156,243.61000061035156,27363100,0.04176733190278581,0.1081291108737481,0.04176733190278581,0.05795725250435342,-0.02808156654365146,0.0576680805755486,235.13928876604353,232.16590118408203,1.01280716749013,243.905794272355,272213.0,104074.0,329273.716383832,13848789.77463699,4154.166029685,44455415962.3438,1076991.66602969,44152334.6637976,0.03751674998861265,0.04025940277745943,0.006012450218458865,-0.05095541401273995,0.0,0.056911990333156526,0.012595669841281465,0.0002690489398664564,0.05045836795936132,0,0,0,0,None,None,None,None,0,1,1,1,0,0,0,0,0,1,0,0.0
2015-02-18,243.77999877929688,244.25100708007812,232.33999633789062,236.3260040283203,236.3260040283203,25200800,-0.02990023629482208,0.07820337459521753,0.02990023629482208,0.0602902424407955,-0.0790224791781633,0.04885967184277075,237.58800397600447,232.88140157063802,1.0202102974888652,235.995232320281,246403.0,103957.0,369051.74923557,13852964.77463699,4153.5037160809,44455415962.3438,1187677.75371608,52588910.6640806,-0.03243285784035432,-0.09481545701344163,-0.0011242000883986414,0.1208053691275166,0.0,-0.0001594335901278221,0.10277339294038557,0.0003014703860726442,0.19107881982966823,0,0,0,0,None,None,None,None,0,0,1,0,0,0,0,1,1,1,0,1.0
2015-02-19,236.41000366210938,242.6719970703125,235.5919952392578,240.2830047607422,240.2830047607422,18270500,0.016743822791281504,0.08350767735235065,0.016743822791281504,0.0603111961685438,-0.27500317450239675,0.02994797902534543,240.23357500348772,233.8470016479492,1.0273109054661018,241.872253945061,213440.0,93715.0,366841.858521585,13857114.77430939,3594.6165804864,44455415962.3438,1155178.61658049,43355706.2179078,0.024903137097295414,-0.1337767803151747,-0.09852150408341909,-0.005988023952094634,0.0,-0.13455799580260064,-0.027363598445710235,0.00029957483758269454,-0.17557322122816443,0,0,0,0,None,None,None,None,0,0,1,0,0,0,0,0,0,1,0,1.0
2015-02-20,240.25100708007812,247.1009979248047,239.2989959716797,243.7790069580078,243.7790069580078,23876700,0.014549519225243168,0.03547598591322898,0.014549519225243168,0.05650355257176083,0.3068443666018992,0.032474377726643675,241.42671857561385,234.40973510742188,1.02993469304923,245.530775277615,249692.0,99228.0,349162.732809701,13861064.77414559,4153.6454914254,44455415962.3438,1090408.64549142,43621202.084472,0.01512584131863659,0.16984632683658174,0.05882729552366217,-0.04819277108433839,0.0,0.1555183698794813,-0.05606922614339871,0.0002850521122568228,0.006123666057469057,0,0,0,0,None,None,None,None,1,0,1,0,1,0,1,0,0,1,0,1.0
2015-02-21,243.7519989013672,255.32000732421875,243.1840057373047,244.53399658203125,244.53399658203125,12284200,0.003097024774383117,-0.04969286263645356,0.003097024774383117,0.04184658871940244,-0.48551516750639745,0.04978831616402384,239.6000017438616,234.78066813151042,1.0205269609747072,245.596002630041,271126.0,88178.0,313804.481385934,13864614.77365419,3414.9192459406,44455415962.3438,961956.919245941,32303017.1761253,0.0002656585609370765,0.085841757044679,-0.11135969685975733,-0.10126582278480967,0.0,-0.17785009505741245,-0.11780145615737403,0.00025611304516970357,-0.25946522258669436,0,0,0,0,None,None,None,None,0,0,1,0,1,0,0,0,0,1,0,0.0
2015-02-22,244.54400634765625,246.39199829101562,233.8509979248047,235.9770050048828,235.9770050048828,19527000,-0.03499305494022753,0.004905815273552605,0.03499305494022753,0.0270031020655855,0.5896029045440485,0.05128320482482818,239.7645743233817,234.8839350382487,1.0207789403917227,236.690668322618,273269.0,84628.0,334358.311133104,13868389.77349039,3193.9645147377,44455415962.3438,1027780.71451474,28064501.2114758,-0.036260094676043075,0.007904074120519633,-0.040259475152532365,0.06549884073163326,0.0,-0.06470276902317806,0.06842696793573366,0.0002722758546001014,-0.13121114791042265,0,0,0,0,None,None,None,None,1,1,0,0,0,0,0,0,0,1,0,1.0
2015-02-23,235.9949951171875,240.10899353027344,232.42100524902344,238.89199829101562,238.89199829101562,16400000,0.012352870086102197,0.021591392180231983,0.012352870086102197,0.027195572112128055,-0.16013724586470013,0.03257691239355476,240.48585946219308,234.58543497721354,1.025152561093798,239.066017825833,253650.0,104512.0,329538.396656716,13871939.77349039,3797.1490403556,46684376316.8603,1030310.14904036,43288568.217363,0.010035670269760377,-0.07179372706014953,0.23495769721605142,-0.014415416982020979,0.050139230648624356,0.1888513547456978,0.0024610643981719527,0.00025597780693953354,0.5424670437278947,0,0,0,0,None,None,None,None,0,0,0,0,0,1,1,0,0,1,1,0.0
2015-02-24,238.9980010986328,239.9010009765625,236.40199279785156,238.73500061035156,238.73500061035156,14200400,-0.0006571910394118641,-0.020011493730905716,0.0006571910394118641,0.021302068145140886,-0.1341219512195122,0.0146403240304379,239.78943089076452,234.08600158691405,1.0243646747997994,239.869262127411,232088.0,103153.0,299369.388512087,13875164.77349039,3580.762454456,46684376316.8603,833758.262454456,33260050.7882186,0.003359926721844486,-0.08500689927064853,-0.013003291488058788,-0.0915492957746481,0.0,-0.056986592730459584,-0.19076963064857144,0.0002324837083105269,-0.23166664646399582,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,0.0
2015-02-25,238.88999938964844,239.33999633789062,235.52999877929688,237.47000122070312,237.47000122070312,11496200,-0.005298759655745222,0.004840758836872405,0.005298759655745222,0.01780662592869652,-0.19043125545759276,0.01594875284996482,239.9528590611049,232.88590189615886,1.0303451480205836,238.236111046172,226574.0,103255.0,368990.176538154,13879139.77349039,4215.3051765834,46684376316.8603,1173922.80517658,54038819.155546,-0.006808505044600177,-0.023758229637034223,0.0009888224288192582,0.23255813953488458,0.0,0.17720882918043257,0.40798941136814904,0.00028648308433742997,0.6247365194850416,0,0,0,0,None,None,None,None,0,0,0,0,0,0,1,1,1,1,1,0.0
2015-02-26,237.33700561523438,237.7100067138672,234.2570037841797,236.42599487304688,236.42599487304688,13619400,-0.00439637150919947,-0.016051946293645925,0.00439637150919947,0.01639401083399437,0.18468711400288784,0.014548944530316667,239.40185764857702,231.98426818847656,1.0319745365408743,237.044402396259,230216.0,101222.0,348103.940130334,13882889.77349039,3918.1675092567,46684376316.8603,1039087.66750926,38170855.034908,-0.005002216686126326,0.016074218577595056,-0.01968911917098448,-0.05660377358490565,0.0,-0.07049019107260379,-0.11485860660747482,0.0002701896559296202,-0.29364009740781827,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,1.0
2015-02-27,236.43600463867188,256.65301513671875,236.43600463867188,253.8280029296875,253.8280029296875,44013900,0.07360446158209011,0.04122174463287842,0.07360446158209011,0.033114013839673745,2.231706242565752,0.0855073258784891,240.8374285016741,232.64803517659504,1.0352007843903035,255.116774400935,247223.0,103585.0,352745.325998738,13886689.77349039,3876.1262458791,46684376316.8603,1068531.12624588,60598285.2499676,0.07624045040500493,0.07387410084442436,0.02334472743079563,0.013333333333332087,0.0,-0.010729827981646345,0.02833587545812888,0.00027371822884147967,0.5875537814007381,0,0,0,0,None,None,None,None,1,1,0,1,1,0,0,0,0,1,1,1.0
2015-02-28,253.52000427246094,254.69200134277344,249.47900390625,254.26300048828125,254.26300048828125,13949300,0.0017137492852363767,0.039785894976718694,0.0017137492852363767,0.033140041819522396,-0.6830705754318522,0.020562469819624046,242.22728620256697,233.3397018432617,1.0380886076784104,254.948448568089,281000.0,87971.0,329538.396656716,13890239.77349039,4060.6631194613,46684376316.8603,1138555.66311946,36211667.9556738,-0.0006597991576259288,0.13662563758226387,-0.1507361104407009,-0.06578947368420984,0.0,0.04760858183563821,0.06553345537027111,0.0002556404771694165,-0.4024308145634672,0,0,0,0,None,None,None,None,0,0,0,0,1,0,0,0,0,1,0,1.0
2015-03-01,254.2830047607422,261.6600036621094,245.93299865722656,260.2019958496094,260.2019958496094,25213700,0.02335768613570588,0.10265826894542252,0.02335768613570588,0.028043423605957782,0.8075243919049702,0.06184843151307156,245.68799918038505,234.4656016031901,1.0478637271329367,260.651330800701,272256.0,87940.0,324897.010788311,13893739.77168859,3685.080977565,46684376316.8603,979660.080977565,36199403.1268516,0.022368766174660326,-0.031117437722419927,-0.0003523888554182175,-0.014084507042255168,0.0,-0.09249280988030495,-0.1395589054526737,0.0002519753622165499,-0.00033869825707033563,0,0,0,0,None,None,None,None,1,0,0,1,0,0,0,0,0,1,0,1.0
2015-03-02,260.35699462890625,276.3009948730469,258.31298828125,275.6700134277344,275.6700134277344,40465700,0.059446191131697246,0.15395247810651314,0.059446191131697246,0.03273226456646104,0.6049092358519377,0.06908977658708827,250.94200134277344,236.40580190022786,1.0614883362663003,276.322613676213,286476.0,107024.0,366669.483603951,13897689.77168859,4755.540122413,46684376316.8603,1277153.04012241,61754674.5183259,0.060123548294846785,0.052230253878702504,0.21701159881737553,0.12857142857142856,0.0,0.29048456502449227,0.3036695736831374,0.00028430070412355235,0.705958363510093,0,0,0,0,None,None,None,None,1,1,0,1,0,1,1,1,1,1,1,1.0
2015-03-03,275.0459899902344,285.7959899902344,268.1610107421875,281.7019958496094,281.7019958496094,50461300,0.02188116997881684,0.17997777925066738,0.02188116997881684,0.03131193654513782,0.247014137899505,0.06411647466183024,257.0801435198103,238.23013509114583,1.079125205639717,282.705900935126,266412.0,110488.0,366669.483603951,13901639.77168859,4988.0479953605,46684376316.8603,1356751.04799536,86724788.9349357,0.023100850031741338,-0.070037280609894,0.032366571983854175,0.0,0.0,0.04889200111080627,0.062324565163561774,0.00028421990020577326,0.40434371343338293,0,0,0,0,None,None,None,None,1,0,0,1,0,0,0,0,0,1,1,0.0
2015-03-04,281.989990234375,284.2250061035156,268.1260070800781,273.0920104980469,273.0920104980469,41383000,-0.030564161697168357,0.15000635488369274,0.030564161697168357,0.03634768397988071,-0.17990618553227922,0.05709067548836352,262.1690019880022,239.3922353108724,1.0951441330064533,273.447536528346,240738.0,98822.0,324897.010788311,13905139.77168859,4395.6172838666,46684376316.8603,1150222.61728387,70049095.5115633,-0.032749102074472014,-0.09636953290392325,-0.10558612700021719,-0.11392405063291133,0.0,-0.11877005033731303,-0.15222279062665323,0.00025176886018352107,-0.19228289429315482,0,0,0,0,None,None,None,None,0,1,0,1,0,0,0,0,0,1,0,1.0
2015-03-05,272.739013671875,281.6669921875,264.7690124511719,276.1780090332031,276.1780090332031,41302400,0.011300215372570532,0.16813723965294858,0.011300215372570532,0.034999083892332215,-0.0019476596670130464,0.061956591793859137,267.84786115373885,241.02256876627604,1.1112978445328736,276.268809175921,249736.0,97524.0,306331.467314693,13908439.77168859,5028.883968486,46684376316.8603,1112274.88396849,74241116.4657091,0.010317418410103363,0.0373767332120396,-0.013134727085062026,-0.05714285714285783,0.0,0.14406774833280034,-0.032991642439608504,0.00023732231780360102,0.059844041147594895,0,0,0,0,None,None,None,None,0,0,0,1,0,0,0,0,0,1,0,0.0
