date,price_usd,active_addresses,tx_count,hash_rate,supply_current,fee_usd,difficulty,miner_revenue_usd,estimated_transaction_volume_usd
2024-02-23,50789,938307,403218,645951286,19635799,1589295,81725299822043,53016307,7894519042
2024-02-24,51578,819174,342157,556574377,19636655,1343112,81725299822043,45831219,3416208944
2024-02-25,51746,894568,421219,666264218,19637680,1256053,81725299822043,54200241,2336779584
2024-02-26,54552,887140,355313,540324029,19638512,1711029,81725299822043,46477960,7973852985
2024-02-27,57050,917983,388230,524073681,19639318,2718655,81725299822043,48126498,12309674249
2024-02-28,62461,1054242,415406,605325415,19640249,3601290,81725299822043,59287809,17690707394
2024-02-29,61395,989364,407609,540324029,19641080,4669527,81725299822043,56281733,15960554472
2024-03-01,62524,1058499,415081,607463923,19642043,3659577,79428308380841,63104927,15155004614
2024-03-02,62050,843207,342086,500960508,19642837,2602422,79351228131137,51776060,3495344246
2024-03-03,62991,868123,385135,611408497,19643805,2871054,79351228131137,63058948,3175882955
2024-03-04,68092,889591,358771,508849650,19644612,5438258,79351228131137,58085233,14721280340
2024-03-05,63951,1163884,424703,658743347,19645655,6842956,79351228131137,75940656,19156443673
2024-03-06,66104,922558,381467,552239931,19646530,4448858,79351228131137,61907827,19598765884
2024-03-07,67070,1034779,437969,710022770,19647655,3481692,79351228131137,78496286,15234928434
2024-03-08,68344,947450,424558,607463923,19648618,3251696,79351228131137,68298914,15049636666
2024-03-09,68503,915625,362520,642965062,19649637,2836159,79351228131137,74825227,4704779113
2024-03-10,68882,862638,363011,564073648,19650530,2528489,79351228131137,64382576,5757164175
2024-03-11,72198,1150718,393001,670577063,19651593,2963851,79351228131137,78889620,18287980136
2024-03-12,71433,1016389,344882,556184505,19652474,2760633,79351228131137,65796921,16249318407
2024-03-13,73082,1093495,387845,631131351,19653474,2586136,79351228131137,75123786,19749038370
2024-03-14,71505,1000634,330080,580862770,19654355,2425972,82709090260025,65996347,16402381872
2024-03-15,69425,963220,311078,529980319,19655149,2551249,83947913181362,57055499,14316113749
2024-03-16,65434,916345,355299,600922569,19656049,2615584,83947913181362,64039828,4543880224
2024-03-17,68285,861558,365645,609268717,19656962,1732808,83947913181362,63714127,6585683553
2024-03-18,67771,910571,417117,600922569,19657862,2870222,83947913181362,64782010,11933590441
2024-03-19,61969,974102,459004,655172525,19658843,2975656,83947913181362,66335356,13678549275
2024-03-20,67848,942142,360623,621787935,19659774,2129523,83947913181362,61496810,10724289256
2024-03-21,65455,819742,328692,500768806,19660524,2537218,83947913181362,52650437,11202686426
2024-03-22,63486,915500,347556,563364909,19661368,2464598,83947913181362,57763067,12407695914
2024-03-23,64361,908728,315648,650999448,19662343,1644652,83947913181362,67132158,5780151500
2024-03-24,67290,918817,331993,709422481,19663405,1387372,83947913181362,70611540,3446270505
2024-03-25,70042,918815,320633,550845691,19664230,1943337,83947913181362,59244350,10813846449
2024-03-26,70071,851577,313314,559191838,19665068,2229394,83947913181362,61065375,15441122468
2024-03-27,69268,865580,358499,567537980,19665918,2110265,83947913181362,61355577,12835468637
2024-03-28,70827,942681,433584,630471212,19666868,2127324,83467245353210,69026806,13059294357
2024-03-29,69917,847610,451776,595046225,19667768,2051758,83126997340025,65030139,9052675459
2024-03-30,69663,826192,486300,640501146,19668737,2091456,83126997340025,69911456,4899663872
2024-03-31,71227,691124,315001,566120367,19669593,1996324,83126997340025,63236811,4052049395
2024-04-01,69792,970510,330165,619839820,19670530,1899734,83126997340025,67281578,13085709743
2024-04-02,65534,953501,358331,611575288,19671455,1503098,83126997340025,63780735,12446948305
2024-04-03,66130,965290,369696,586781693,19672343,1823579,83126997340025,60472742,11542956859
2024-04-04,68438,978380,324609,570252630,19673205,1565721,83126997340025,60862190,10660992756
2024-04-05,67905,950040,346357,611575288,19674130,1399951,83126997340025,63802895,7927852982
2024-04-06,69136,907389,433426,640501146,19675099,1221503,83126997340025,67120728,5025793841
2024-04-07,69393,833045,526443,702485129,19676162,1506788,83126997340025,75192006,5011808063
2024-04-08,71713,896193,454644,652897940,19677149,2366374,83126997340025,72584587,11418584778
2024-04-09,69075,890535,450513,603310757,19678062,3306938,83126997340025,67373619,10939569438
2024-04-10,70579,846297,538372,627214745,19679005,4853314,83450993523980,71054533,8679207272
2024-04-11,70047,748021,479937,566860612,19679830,7355170,86388558925171,65559920,8561053017
2024-04-12,67098,832502,441977,584038201,19680680,10990927,86388558925171,70825577,9357183105
2024-04-13,64552,869723,510750,704281364,19681705,7120982,86388558925171,76211932,6210051370
2024-04-14,65649,839158,468144,674220575,19682687,4890807,86388558925171,67955126,5003997183
2024-04-15,63393,813736,503794,605510199,19683568,10541130,86388558925171,70442668,11559341313
2024-04-16,63785,941086,453968,708575760,19684599,6046098,86388558925171,71877767,10682144921
2024-04-17,61324,794595,385424,588332603,19685455,7474536,86388558925171,61150117,8561709706
2024-04-18,63510,823945,416810,622687788,19686362,6898550,86388558925171,65075294,12336705133
2024-04-19,63763,880733,398632,648454181,19687293,7768511,86388558925171,71037817,9479933432
2024-04-20,64908,509709,630654,558271814,19687699,81050337,86388558925171,107755900,1849550188
2024-04-21,64968,565959,644793,601215797,19688137,22370121,86388558925171,50811252,2437952939
2024-04-22,66945,659537,673406,652748583,19688612,16785979,86388558925171,48173660,7335530724
2024-04-23,66385,547174,928131,721458960,19689137,29858268,86388558925171,65639396,7265789226
2024-04-24,64190,835569,600768,672198687,19689621,17109966,87185497750595,48915601,7652433881
2024-04-25,64515,818807,525222,626294686,19690068,7060307,88104191118793,36409098,6784884049
2024-04-26,63777,847289,440854,582497851,19690484,6017791,88104191118793,32499041,7554163013
2024-04-27,63429,856864,459297,613155632,19690921,3985811,88104191118793,31619689,3253300158
2024-04-28,62979,707117,480244,613155632,19691359,3396115,88104191118793,31312027,3545588646
2024-04-29,63908,856192,400991,573738484,19691768,2921447,88104191118793,29423594,5796728921
2024-04-30,60636,827915,501881,617535319,19692209,2810702,88104191118793,30170492,9309712609
2024-05-01,58142,781183,477225,578118171,19692621,2210442,88104191118793,26377886,8725783358
2024-05-02,59170,744998,563418,635054046,19693074,2093733,88104191118793,28934124,8551356016
2024-05-03,62984,731936,437975,564979117,19693477,2079253,88104191118793,26547169,5447644455
2024-05-04,63881,613171,668343,617535319,19693918,2918387,88104191118793,30920334,2535276295
2024-05-05,64068,573428,626139,608775952,19694352,7933756,88104191118793,35681540,1613446518
2024-05-06,63228,670316,507965,534321336,19694734,2637575,88104191118793,27451700,5491391681
2024-05-07,62397,702887,373579,534321336,19695115,2287655,88104191118793,26542340,4764574678
2024-05-08,61079,697417,453934,556219750,19695512,1890035,88104191118793,26652066,4826242476
2024-05-09,62998,671205,521126,612635656,19695965,1893979,85164867739886,29938748,4649344428
2024-05-10,60897,606931,720578,599332435,19696418,1961790,83148355189240,30606208,4160729596
2024-05-11,60844,612137,712455,657199020,19696915,2245164,83148355189240,32554248,1989012570
2024-05-12,61431,573640,562310,545599187,19697327,1358839,83148355189240,27399423,1881158872
2024-05-13,62887,746125,541770,607599090,19697787,1654675,83148355189240,30355616,5759327016
2024-05-14,61556,686207,422749,562132491,19698212,1353072,83148355189240,27735381,5418457539
2024-05-15,66282,714393,499145,582799131,19698652,1453899,83148355189240,29511956,8003836077
2024-05-16,65269,689540,481822,586932455,19699096,1495065,83148355189240,30728215,7101103820
2024-05-17,66956,743911,564502,640665710,19699580,1502835,83148355189240,35324407,7835288947
2024-05-18,66978,650957,399736,529065877,19699980,1208573,83148355189240,28438160,2349266373
2024-05-19,66259,637953,641786,636532379,19700462,1116463,83148355189240,34160985,3000326238
2024-05-20,71202,706063,632582,644799034,19700949,1195359,83148355189240,34153350,7022731813
2024-05-21,70217,746087,544407,570399146,19701380,2022868,83148355189240,32892687,11045188898
2024-05-22,69075,709347,587003,632399055,19701859,1607676,83148355189240,38917720,8214273488
2024-05-23,67759,728396,736406,706501037,19702387,2088292,84060416283612,39242392,9092947803
2024-05-24,68609,663534,739561,671140034,19702887,1592645,84381461788831,36019989,8162826586
2024-05-25,69283,591356,844733,671140034,19703387,1455531,84381461788831,35951527,2016644986
2024-05-26,68445,538911,852881,704697039,19703912,1370241,84381461788831,38481435,3376577962
2024-05-27,69348,612909,549315,515938904,19704296,1545110,84381461788831,28585797,3759980652
2024-05-28,68343,653177,594169,562079782,19704715,1231079,84381461788831,29815773,25126148317
2024-05-29,67584,559784,721240,574663655,19705143,2674835,84381461788831,32226289,6388638321
2024-05-30,68375,649063,510008,515938904,19705527,2558123,84381461788831,28767073,8488992412
2024-05-31,67378,656289,713689,620804533,19705990,4703163,84381461788831,36161250,9197804710
2024-06-01,67714,570980,737521,591442158,19706430,2994954,84381461788831,32832192,2035171782
2024-06-02,67805,536181,729457,587247529,19706868,2384605,84381461788831,32078183,1639206774
2024-06-03,68833,689745,758731,658556160,19707359,3017257,84381461788831,36823366,10231630580
2024-06-04,70554,637180,636795,562079782,19707777,2486598,84381461788831,32048554,8099405366
2024-06-05,71087,592424,562197,515938904,19708162,4017341,84381461788831,31319807,9970731484
2024-06-06,70789,624088,602842,554745619,19708577,4680034,83931592439296,34202196,7566456857
2024-06-07,69338,583336,250713,590944002,19709021,22070814,83716654861185,53491883,9046106616
2024-06-08,69310,772154,529506,715791325,19709559,10798628,83716654861185,48119316,3010368338
2024-06-09,69644,609844,761292,636721355,19710037,5113091,83716654861185,38340669,1356745170
2024-06-10,69466,684041,661124,578459272,19710471,4577604,83716654861185,34813179,7071634843
2024-06-11,67368,684207,469892,511874033,19710855,2993666,83716654861185,28949556,8300820380
2024-06-12,68214,677849,690905,607590314,19711312,3177160,83716654861185,34256017,7993241570
2024-06-13,66783,613255,729876,603428733,19711765,3911443,83716654861185,34852984,5447481274
2024-06-14,65982,606488,599059,532681919,19712165,3547669,83716654861185,30591675,7752072911
2024-06-15,66205,635369,447381,557651386,19712584,3027803,83716654861185,31162128,2182888819
2024-06-16,66623,735939,452652,678337127,19713093,2456374,83716654861185,36292992,1577243597
2024-06-17,66484,724644,465013,582620847,19713530,1830508,83716654861185,31186108,6504943990
2024-06-18,65112,733498,605888,632559780,19714005,2436284,83716654861185,33485506,8142461538
2024-06-19,64879,622245,635236,570136116,19714434,2116874,83716654861185,30061987,4194286631
2024-06-20,64898,661281,528366,553312848,19714849,2164272,83691445854748,30201406,6897447732
2024-06-21,64086,719280,592761,582332778,19715287,1770986,83675262295060,29925255,5839766773
2024-06-22,64258,639305,681231,632247020,19715762,1367983,83675262295060,32753923,5441303998
2024-06-23,63345,511478,497676,465866225,19716112,955918,83675262295060,23464996,1479938986
2024-06-24,60259,756391,525488,632247020,19716587,1241297,83675262295060,31298137,9211986161
2024-06-25,61740,631668,550745,515780461,19716974,1344555,83675262295060,25133580,7946145283
2024-06-26,60794,659381,465408,503301903,19717352,1328771,83675262295060,24985793,6539916737
2024-06-27,61570,741302,427935,540737582,19717759,1139925,83675262295060,26857888,10565765822
2024-06-28,60303,752964,595003,561535180,19718180,1130391,83675262295060,27387263,8362849210
2024-06-29,60889,720705,703622,653044618,19718671,989372,83675262295060,30942500,2587218663
2024-06-30,62763,653363,518698,503301903,19719049,827014,83675262295060,24120052,4912715439
2024-07-01,62835,907181,596143,586492301,19719490,1177667,83675262295060,29429486,7238212216
2024-07-02,62029,750376,608523,615608939,19719952,1078773,83675262295060,30046123,5251483422
2024-07-03,60216,769767,536681,603130376,19720405,1014211,83675262295060,29705030,5633224518
2024-07-04,57418,715636,535655,582332778,19720843,985904,83675262295060,26605754,8872506196
2024-07-05,56721,694964,493163,480652547,19721221,832316,80082477459597,22301676,17072634339
2024-07-06,58259,720587,656568,652035051,19721737,914152,79495195323031,31130289,3146711263
2024-07-07,56113,594423,684693,557193593,19722177,708435,79495195323031,26070248,2278555073
2024-07-08,56692,798942,586774,628324689,19722674,833270,79495195323031,28821766,10703012141
2024-07-09,57981,762581,644607,608566047,19723155,760576,79495195323031,28449926,7917211325
2024-07-10,57722,646708,632748,537434950,19723580,939540,79495195323031,25685790,8254401496
2024-07-11,57308,646553,646591,553241862,19724018,721599,79495195323031,26146374,7191349803
2024-07-12,57859,708446,659272,592759141,19724487,715433,79495195323031,28054420,7362339048
2024-07-13,59329,601071,733907,608566047,19724968,1166664,79495195323031,30099377,2761173152
2024-07-14,61015,751254,588547,659938507,19725490,804819,79495195323031,32595709,1663806011
2024-07-15,64735,787506,544485,604614322,19725968,831399,79495195323031,30910693,8843917881
2024-07-16,65119,746639,536502,580903954,19726427,798965,79495195323031,30723152,12446978850
2024-07-17,64201,729938,617766,628324689,19726924,914147,79495195323031,33282763,7739487793
2024-07-18,63984,764574,435804,515736552,19727327,647314,80326252623418,26595780,6732472480
2024-07-19,66756,755308,507835,599556360,19727787,798936,82047728459933,31188258,8528315185
2024-07-20,67185,673407,696460,672971424,19728302,686892,82047728459933,35576299,3598982164
2024-07-21,68057,607493,858284,689285884,19728830,668959,82047728459933,36593237,2500846849
2024-07-22,67535,749350,827992,730072035,19729390,975522,82047728459933,40503194,9717578992
2024-07-23,65916,671794,827733,689285884,19729918,758327,82047728459933,36418067,14515028691
2024-07-24,65353,681137,601149,571006057,19730355,683533,82047728459933,30030873,8943563782
2024-07-25,65722,713877,708129,664814194,19730865,691076,82047728459933,33681498,7867610940
2024-07-26,67912,715636,458448,652578352,19731365,703739,82047728459933,34769099,7332170770
2024-07-27,68077,694649,454253,628106662,19731846,699494,82047728459933,33621813,4232975747
2024-07-28,68171,578686,756828,603634978,19732309,560942,82047728459933,32416705,2767696676
2024-07-29,66867,794379,821955,725993417,19732865,763843,82047728459933,40280474,9902659739
2024-07-30,66187,673555,670957,611792208,19733334,646110,82047728459933,31830629,15119384835
